PLAYER,PHOTO_URL
LeBron James,https://a.espncdn.com/i/headshots/nba/players/full/1966.png
Anthony Davis,https://a.espncdn.com/i/headshots/nba/players/full/6583.png
Stephen Curry,https://a.espncdn.com/i/headshots/nba/players/full/3975.png
Klay Thompson,https://a.espncdn.com/i/headshots/nba/players/full/6475.png
Draymond Green,https://a.espncdn.com/i/headshots/nba/players/full/6589.png
Jayson Tatum,https://a.espncdn.com/i/headshots/nba/players/full/4065648.png
Jaylen Brown,https://a.espncdn.com/i/headshots/nba/players/full/3077751.png
Giannis Antetokounmpo,https://a.espncdn.com/i/headshots/nba/players/full/3032977.png
Damian Lillard,https://a.espncdn.com/i/headshots/nba/players/full/6606.png
Nikola Jokic,https://a.espncdn.com/i/headshots/nba/players/full/3112335.png
Jamal Murray,https://a.espncdn.com/i/headshots/nba/players/full/3936299.png
Shai Gilgeous-Alexander,https://a.espncdn.com/i/headshots/nba/players/full/4278073.png
Chet Holmgren,https://a.espncdn.com/i/headshots/nba/players/full/4432816.png
Luka Doncic,https://a.espncdn.com/i/headshots/nba/players/full/3945274.png
Kyrie Irving,https://a.espncdn.com/i/headshots/nba/players/full/6442.png
Devin Booker,https://a.espncdn.com/i/headshots/nba/players/full/3136193.png
Kevin Durant,https://a.espncdn.com/i/headshots/nba/players/full/3202.png
Anthony Edwards,https://a.espncdn.com/i/headshots/nba/players/full/4395628.png
Karl-Anthony Towns,https://a.espncdn.com/i/headshots/nba/players/full/3136195.png
Jalen Brunson,https://a.espncdn.com/i/headshots/nba/players/full/4065645.png
Josh Hart,https://a.espncdn.com/i/headshots/nba/players/full/3155535.png
Tyrese Haliburton,https://a.espncdn.com/i/headshots/nba/players/full/4396993.png
Pascal Siakam,https://a.espncdn.com/i/headshots/nba/players/full/3149673.png
Jalen Johnson,https://a.espncdn.com/i/headshots/nba/players/full/4431689.png
Trae Young,https://a.espncdn.com/i/headshots/nba/players/full/4277965.png
Donovan Mitchell,https://a.espncdn.com/i/headshots/nba/players/full/3908809.png
Darius Garland,https://a.espncdn.com/i/headshots/nba/players/full/4396908.png
Evan Mobley,https://a.espncdn.com/i/headshots/nba/players/full/4432817.png
Jalen Green,https://a.espncdn.com/i/headshots/nba/players/full/4432820.png
Alperen Sengun,https://a.espncdn.com/i/headshots/nba/players/full/4871104.png
Jabari Smith Jr.,https://a.espncdn.com/i/headshots/nba/players/full/4433407.png
Kawhi Leonard,https://a.espncdn.com/i/headshots/nba/players/full/6448.png
Paul George,https://a.espncdn.com/i/headshots/nba/players/full/4251.png
James Harden,https://a.espncdn.com/i/headshots/nba/players/full/3992.png
Zion Williamson,https://a.espncdn.com/i/headshots/nba/players/full/4395628.png
Brandon Ingram,https://a.espncdn.com/i/headshots/nba/players/full/3913176.png
De'Aaron Fox,https://a.espncdn.com/i/headshots/nba/players/full/3913175.png
Domantas Sabonis,https://a.espncdn.com/i/headshots/nba/players/full/3155942.png
Jaren Jackson Jr.,https://a.espncdn.com/i/headshots/nba/players/full/4278055.png
Ja Morant,https://a.espncdn.com/i/headshots/nba/players/full/4395725.png
Desmond Bane,https://a.espncdn.com/i/headshots/nba/players/full/4066328.png
LaMelo Ball,https://a.espncdn.com/i/headshots/nba/players/full/4395630.png
Brandon Miller,https://a.espncdn.com/i/headshots/nba/players/full/4823317.png
Victor Wembanyama,https://a.espncdn.com/i/headshots/nba/players/full/4873116.png
Dejounte Murray,https://a.espncdn.com/i/headshots/nba/players/full/4065646.png
Anthony Black,https://a.espncdn.com/i/headshots/nba/players/full/5105167.png
Paolo Banchero,https://a.espncdn.com/i/headshots/nba/players/full/4433133.png
Franz Wagner,https://a.espncdn.com/i/headshots/nba/players/full/4432809.png
Cade Cunningham,https://a.espncdn.com/i/headshots/nba/players/full/4433136.png
Jaden Ivey,https://a.espncdn.com/i/headshots/nba/players/full/4432821.png
Ausar Thompson,https://a.espncdn.com/i/headshots/nba/players/full/5105801.png
Scottie Barnes,https://a.espncdn.com/i/headshots/nba/players/full/4432806.png
RJ Barrett,https://a.espncdn.com/i/headshots/nba/players/full/4395625.png
Tyrese Maxey,https://a.espncdn.com/i/headshots/nba/players/full/4431675.png
Joel Embiid,https://a.espncdn.com/i/headshots/nba/players/full/3059318.png
Jalen Williams,https://a.espncdn.com/i/headshots/nba/players/full/4594268.png
Zaccharie Risacher,https://a.espncdn.com/i/headshots/nba/players/full/5118605.png
Alexandre Sarr,https://a.espncdn.com/i/headshots/nba/players/full/5131713.png
Reed Sheppard,https://a.espncdn.com/i/headshots/nba/players/full/5106261.png
Donovan Clingan,https://a.espncdn.com/i/headshots/nba/players/full/5106183.png
Rob Dillingham,https://a.espncdn.com/i/headshots/nba/players/full/5106258.png
Matas Buzelis,https://a.espncdn.com/i/headshots/nba/players/full/5106227.png
Dalton Knecht,https://a.espncdn.com/i/headshots/nba/players/full/4595466.png
Tidjane Salaun,https://a.espncdn.com/i/headshots/nba/players/full/5131699.png
Stephon Castle,https://a.espncdn.com/i/headshots/nba/players/full/5106178.png
Zach Edey,https://a.espncdn.com/i/headshots/nba/players/full/4702727.png
