TEAM,LOGO_URL
ATL,https://cdn.ssref.net/req/202106291/images/teams/atl_logo.svg
BOS,https://cdn.ssref.net/req/202106291/images/teams/bos_logo.svg
BKN,https://cdn.ssref.net/req/202106291/images/teams/brk_logo.svg
CHA,https://cdn.ssref.net/req/202106291/images/teams/cha_logo.svg
CHI,https://cdn.ssref.net/req/202106291/images/teams/chi_logo.svg
CLE,https://cdn.ssref.net/req/202106291/images/teams/cle_logo.svg
DAL,https://cdn.ssref.net/req/202106291/images/teams/dal_logo.svg
DEN,https://cdn.ssref.net/req/202106291/images/teams/den_logo.svg
DET,https://cdn.ssref.net/req/202106291/images/teams/det_logo.svg
GSW,https://cdn.ssref.net/req/202106291/images/teams/gsw_logo.svg
HOU,https://cdn.ssref.net/req/202106291/images/teams/hou_logo.svg
IND,https://cdn.ssref.net/req/202106291/images/teams/ind_logo.svg
LAC,https://cdn.ssref.net/req/202106291/images/teams/lac_logo.svg
LAL,https://cdn.ssref.net/req/202106291/images/teams/lal_logo.svg
MEM,https://cdn.ssref.net/req/202106291/images/teams/mem_logo.svg
MIA,https://cdn.ssref.net/req/202106291/images/teams/mia_logo.svg
MIL,https://cdn.ssref.net/req/202106291/images/teams/mil_logo.svg
MIN,https://cdn.ssref.net/req/202106291/images/teams/min_logo.svg
NOP,https://cdn.ssref.net/req/202106291/images/teams/nop_logo.svg
NYK,https://cdn.ssref.net/req/202106291/images/teams/nyk_logo.svg
OKC,https://cdn.ssref.net/req/202106291/images/teams/okc_logo.svg
ORL,https://cdn.ssref.net/req/202106291/images/teams/orl_logo.svg
PHI,https://cdn.ssref.net/req/202106291/images/teams/phi_logo.svg
PHX,https://cdn.ssref.net/req/202106291/images/teams/phx_logo.svg
POR,https://cdn.ssref.net/req/202106291/images/teams/por_logo.svg
SAC,https://cdn.ssref.net/req/202106291/images/teams/sac_logo.svg
SAS,https://cdn.ssref.net/req/202106291/images/teams/sas_logo.svg
TOR,https://cdn.ssref.net/req/202106291/images/teams/tor_logo.svg
UTA,https://cdn.ssref.net/req/202106291/images/teams/uta_logo.svg
WAS,https://cdn.ssref.net/req/202106291/images/teams/was_logo.svg
